	X090319_0121168	X090328_0121177	X090333_0121182	X090343_0121192	X090347_0121196	X090350_0121199	X090352_0121201	X090364_0121213	X090318_0121167	X090320_0121169	X090324_0121173	X090327_0121176	X090332_0121181	X090342_0121191	X090346_0121195	X090349_0121198	X090351_0121200	X090363_0121212	PERMUTED
GO_INTERLEUKIN_17_SECRETION	-0.32623185771912344	0.48018632725366683	0.25677947383632377	-0.46579486746122273	0.24332519010587492	-0.5539111902740177	-0.4275044893327504	0.20037517239156738	-0.12041276245256388	0.028258146896183667	-0.240191575908692	0.3779377562744014	0.18622364009449563	0.232599600134436	0.33002191228676403	0.5784906314201363	-0.7848610570412207	0.2998329994546243	0
GO_RESPONSE_TO_INTERLEUKIN_17	0.6177684824602107	-0.8886849884758339	0.5325881169708215	-0.5314492907836357	0.08253510038046963	0.3775460864691435	0.2538308780935209	0.4771655402404362	-0.4060614082466598	-0.5866095268019009	-0.6505862953235799	0.379075407030013	0.29664691531384	-0.5428540193917158	0.5602232557933838	-0.751030893987559	0.5979021251631892	0.18988505048191495	0
GO_RESPONSE_TO_INTERLEUKIN_7	-0.17498589334804945	-0.017671209964226026	0.048181452441162814	-0.046138802436488324	0.13217089876602975	0.004064868835913615	-0.006670946000917249	-0.011396267814431732	0.14095450417585248	0.2220024197628298	-0.06868845252863323	0.18087433839070777	0.13036673216835143	0.329998392909559	-0.16086029749997732	0.15917689834634866	-0.11233877525831723	-0.2712013180101819	0
GO_REGULATION_OF_INTERLEUKIN_2_SECRETION	-0.2699251086387128	0.0663598112423977	-0.15083322398643517	-0.6990699127101118	0.5357725769095687	-0.15003296357602625	-0.25952788190990406	-0.12640185978704332	0.4238835024156231	0.7463587455714474	0.6829069128057907	-0.6371922379721993	-0.5906327599793052	0.44688149306437525	0.7480893292555284	-0.40647690209014675	-0.2754292990825344	-0.558171871115582	0
GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_SECRETION	-0.241416025318605	0.1289054929815463	-0.1053357276560844	-0.059126959515200084	0.37492957282358697	-0.05080017063689524	0.16533138732031755	0.33623267535206275	0.05970519836756427	-0.18992651464891244	0.07211203898349983	0.25177213158013206	0.07240640055400849	0.4443639548960196	-0.5789072182095982	-0.09410308347533988	0.21470495115983768	-0.4069291501480868	0
GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	0.034937679900803	0.10118026996327807	0.17337524674724672	0.017077320373737936	0.005064810929336527	0.017157061556811626	-0.20895954614339363	0.09384142847408099	-0.0439095848184802	-0.20297067677641534	0.02438928447750227	0.15560681684913902	-0.06153311568737746	0.029359280469845622	-0.14910486613702928	0.19085173988611603	0.007596726521974018	-0.03483633601440658	0
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	-0.000864963810137731	0.13578592360191324	0.289687609558221	0.07292069840612518	-0.03683977139329456	0.10208978070053402	-0.008142485744789568	-0.020261988148930946	-0.10592094627490022	-0.17979251136455676	-0.020413249199941336	0.026730733986569	0.05809195186169189	0.10658966486921022	-0.27006036006384543	0.09594604220541832	0.041054378565262034	-0.12111446040833501	0
GO_REGULATION_OF_LEUKOCYTE_TETHERING_OR_ROLLING	-0.602283164938739	0.31981395177251837	0.5070119201748786	0.6862245011069027	0.5029762062896974	0.7680967937484254	-0.5954161408038662	0.47910800027866385	-0.4963291239297946	-0.6478070372181469	-0.7798646747223124	-0.2396467291484462	-0.3793889799532236	0.27687135146069264	-0.1187093853155553	0.504794075765433	0.18370292612512606	0.05661986615923925	0
GO_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	-0.028213463121586846	0.32709852479341006	0.5218990124933892	0.22677932843505422	0.17055580937183118	0.16408553548623353	-0.14688602640570303	0.174208679233059	-0.2629571917474942	-0.057323243254591705	-0.3566452649577501	-0.39805301504471036	0.168060658729376	0.08763409938964405	-0.34151836589914986	-0.05939296500898056	-0.02967909314797451	-0.3255007590618334	0
GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	-0.3115980057727682	-0.23143531881388013	0.8970086591445682	0.29888689327051343	0.5460574721366371	0.6869574734005439	-0.227863997598155	0.5688139595906861	-0.4782865389661685	-0.509446339543489	-0.7808941185464009	-0.5245303623927012	0.20961869504886257	-0.20204670690099996	-0.12036974384313087	0.6480518378658898	-0.19745473628963506	0.05661243768040586	0
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	-0.015079097417081078	0.35051302591090533	0.4317819593518964	0.2126191610030915	0.05760109546007994	0.08014894180518584	-0.16493217454238066	0.11023739661855878	-0.23415976968322583	0.05949516723257409	-0.24130986103456542	-0.34336197391047407	0.14725878824246103	0.098634727412905	-0.43234748861790806	-0.18740921357147386	-0.0173614840970073	-0.4133950809166964	0
GO_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR	0.022797810522933004	-0.11480663679575577	-0.01516689547889255	0.21491644463994258	-0.17156834272375016	-0.0013626179123306936	-0.059622545201331145	-0.03376031456561496	-0.1955260576287676	-0.09088291437687357	0.08745842102214788	0.021991865730216192	-0.11373321239051573	0.0633549294974292	-0.23657182926117654	-0.0010870717871535596	0.143538054272201	-0.08614533534134888	0
GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_8_SECRETION	-0.5412775248308014	-0.0157794617240693	0.2294509506109118	-0.40596292362631226	-0.36644184845734645	0.4348220403276466	-0.4460913372639806	-0.002367249767438323	0.41715682865458187	0.38431041754772916	0.1664844833513042	0.28173224559804877	0.2591207349082688	0.043760354147839325	-0.13425245963211982	0.5369692421691108	-0.4267982436104266	0.5943863484332972	0
GO_REGULATION_OF_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY	-0.13590556215608568	-0.29932542745872626	-0.19926109433278746	0.1062922380420584	-0.12739007380505152	0.5663121880414739	0.54421340250195	0.27507294464466014	0.5936049610707016	0.020581354219712966	-0.59492065313384	-0.1790958983286679	-0.4464055435638181	-0.12466373597543373	-0.6327321019051195	0.31546076372929854	-0.40735277447298257	0.5780926401272213	0
GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY	-0.24891511726053284	0.11874256503315017	-0.004723479630074745	-0.22948395218236217	0.02447024863859848	0.7915852985651304	0.4957054296844313	-0.11734316012830603	0.7058746537541275	0.44429569440596084	-0.4616880032073274	-0.5675023057455298	-0.46098865094511254	-0.19602588537530097	-0.27337858947317506	0.15120441012448754	-0.5820419043628177	0.2378096577700847	0
GO_POSITIVE_REGULATION_OF_INTERLEUKIN_5_SECRETION	0.007237079590043327	-0.6730632438287814	0.4261465361170478	-0.4814823337305375	0.5730765324743016	0.08363153841603854	0.4065335571310842	0.1518804521332831	0.11011361422828339	-0.498219186825525	-0.2714099420823307	0.12639514454731826	-0.014640667383550743	-0.32055613131435107	-0.5375581527523929	0.5776998653623995	0.21660726733419797	-0.020447086742655607	0
GO_POSITIVE_REGULATION_OF_INTERLEUKIN_13_SECRETION	0.6697312699772378	-0.6002526112741283	0.6283021205951734	-0.5871486844480905	-0.05143681931509558	0.18190369452583194	0.30402925851622076	0.25002336595301355	0.19245290912883695	-0.5747196020888333	-0.5332633512660754	0.48202622301386555	-0.19834780540308722	-0.11757398775757838	-0.43292169383982254	0.49445113357361875	0.1845516055190019	-0.01942209053313415	0
GO_POSITIVE_REGULATION_OF_INTERLEUKIN_10_SECRETION	0.29415887970210036	-0.19543291520579364	0.09497171796850185	-0.47777911895630937	-0.5034479900385268	-0.32137117056699105	0.35887157571715633	0.15104916104305727	-0.19843064644658942	0.009119538118309345	0.314224862695202	-0.1965730857156509	0.4190257699415432	-0.1782607486499766	-0.6675633119010471	0.0315575383807527	-0.041989240257242766	0.7566788694057206	0
GO_REGULATION_OF_INTERLEUKIN_12_SECRETION	0.4335044326654821	0.5503327757461935	-0.01103675228780071	-0.03695436011988035	-0.39039433108080623	-0.38167107985139276	0.16623321439864902	-0.22736053595572964	0.40068019573849606	-0.24598680120232308	0.4132599276716961	0.19049417467679536	0.3877808729165461	0.17096250010777303	0.5232002055243904	-0.5257650212147718	-0.3321889673524999	-0.11616917287773812	0
GO_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY	0.19742341684033649	0.10114554148065362	0.2904602391233781	0.050229283308114575	0.02612201146109766	0.1751747434114529	-0.0037013733486107314	0.0681548084744714	0.12750292832054821	-0.36187467829044623	-0.03690834165292722	0.25351600969236254	0.07479569349585145	-0.033689947863627806	0.006382090005960989	-0.07278465584301486	0.10100415517396848	0.018977386336761354	0
GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY	0.24964837086116365	0.29055076173813926	0.4981942031878011	0.15608502165458663	-0.21414090546375913	-0.011712432810239343	-0.20358945804561185	0.2690334786718088	0.19263282764799172	-0.41625502739335385	0.06097873860842298	0.2789667374647389	-0.05078938312265996	-0.1960457039058214	-0.12816987708999178	0.04968035896435072	-0.15670541887337447	-0.2939412516673481	0
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY	0.08836728007276545	0.21763267193473176	0.15470126588074756	0.04018627442132364	0.04966950100718831	0.30733315420575624	0.10425915154240237	-0.016627692184211562	0.13708117899995825	-0.24306411993257054	-0.10139652221017388	0.3641709266496453	-0.07912429763490733	-0.11392316351051374	-0.09559473007181751	-0.10879562710758642	0.0055324178622274955	0.09876219026659569	0
GO_LEUKOCYTE_CHEMOTAXIS_INVOLVED_IN_INFLAMMATORY_RESPONSE	-0.3503411275372314	0.4298289825720633	0.08856524306229191	-0.608944668343087	0.17531600618140109	-0.38749209743813495	0.30081363363964386	0.1523322180671846	0.5587484932751798	-0.36941546939585584	0.7721559293525166	0.8451338131287695	0.23234160049338481	-0.33385734324522165	0.10207964311479206	-0.5696643899534379	-0.6661611723556614	0.1320248199941778	0
GO_INTERLEUKIN_10_BIOSYNTHETIC_PROCESS	0.1707621079822273	-0.06105040641192999	-0.18705706012548784	-0.16957564395197405	-0.2939733745529811	-0.038303662093895186	0.08316408546825188	0.23966769687756823	-0.4167933483493946	-0.6092595755859586	0.18515910407397332	0.4580566202697884	0.16028645998261237	0.5127363876484392	-0.3000749191475262	0.0613794381623185	-0.4479233179406175	0.13180019578324778	0
GO_POSITIVE_REGULATION_OF_INTERLEUKIN_1_BIOSYNTHETIC_PROCESS	0.11291557299833582	0.09480383151813554	0.051933244613024454	-0.4988152287446568	0.16451973617801946	0.43013516918974815	-0.19315825450415053	0.31636388214467015	-0.25563648258800264	-0.10713817084379004	-0.013715825166255913	-0.8151425767826919	-0.382463404587048	-0.5144320316932712	0.22002293776401008	0.721878466786556	0.23291719288964716	0.746664895887718	0
GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_8_BIOSYNTHETIC_PROCESS	-0.5417330612606565	0.44004198373129644	-0.2582496522041894	-0.5129231172920977	-0.36448458362906166	-0.8974788542859287	0.4696929939648219	-0.6911716042299991	-0.12585842195707037	-0.4122018102601388	0.7888619380424259	0.8007084754657506	0.609288900551078	0.6307693467821449	-0.3013578017083364	-0.7193445284447317	-0.5837706638679099	-0.17177151676585128	0
GO_REGULATION_OF_INTERLEUKIN_1_SECRETION	0.11384240411200874	0.03544680938776926	0.27143708483025375	-0.11827868966574985	0.20867336601220698	-0.1550281070653714	0.3022939212138942	-0.11759123689727183	-0.07240945663187609	0.023578448520332473	0.35836556186364776	0.32797319081176624	-0.06951618933142964	-0.041081134118395674	-0.3044668071000984	-0.25411024945460664	-0.08136013106954287	0.08710421910974075	0
GO_INTERLEUKIN_1_BETA_BIOSYNTHETIC_PROCESS	-0.0727683753176224	0.42380830391282265	0.2973708414875321	-0.1295586713540494	-0.0232111162261755	0.19594052623670818	0.34048185149334037	0.46080013434475015	-0.1979330497764918	-0.12979594512360768	-0.013208287945193659	-0.7003657244690364	-0.27285232939116333	-0.39870905211655405	0.0067261433176663	0.5701077559224671	0.1519745909640209	0.5899011313151765	0
GO_LEUKOTRIENE_D4_METABOLIC_PROCESS	-0.5672111789017795	0.6797339613223783	-0.477363959799625	-0.5387390933543311	0.5471515071259235	0.10942727809479141	-0.40940054696012435	0.33936771951608036	0.5779830217475991	0.4627830861097199	-0.031293052548837796	0.09925867611354311	0.1714084566343358	-0.4955717378469426	0.3651014665690404	-0.44144853375328746	0.08970698943829886	0.7906580069540546	0
GO_REGULATION_OF_INTERLEUKIN_17_SECRETION	0.44424035686173374	0.42613487273681416	0.21538465079598487	-0.5180123031696204	-0.4798609288900495	-0.058711624245572636	-0.2769229423597017	0.34289137642923867	0.3388836586206325	-0.1947206975891823	-0.2504765468953516	-0.25642875885585165	-0.4641170296511043	-0.15237496914317378	0.14673375793367457	0.9233796903699829	-0.6817764366309652	0.15422715064883305	0
GO_REGULATION_OF_INTERLEUKIN_10_SECRETION	0.23267894559466323	-0.20784303531613674	0.0915421179763421	-0.002138382111523729	-0.48275749745090646	0.06055754730333701	0.21501312630802782	0.16634571390725328	-0.19331459998791056	-0.4052034659895367	0.342764846701968	-0.14254138147101297	0.41389053840886963	-0.11705045845187284	-0.33832530642399544	0.23388431553279185	0.04278215223099047	0.41807535545557895	0
